site,validation_subset,location,country,years,nSims,simulation_duration,report_start_day,include_site,run_script_name,enable_vital_dynamics,demographics_filepath,NMF_filepath,EIR_filepath,CM_filepath,include_AnnualMalariaSummaryReport,annual_summary_report_age_bins,p_detect_case,include_MonthlyMalariaSummaryReport,monthly_summary_report_age_bins,par_dens_bins,include_parDensSurveys,include_MalariaPatientReport,age_incidence,age_incidence_ref,rtss_age_incidence,age_prevalence,age_prevalence_ref,age_parasite_density,age_parasite_density_ref,infection_duration,infection_duration_ref,infectiousness_to_mosquitos,infectiousness_to_mosquitos_ref,dead_people_check,SMC_filepath,ITN_filepath,ITN_age_filepath,ITN_season_filepath,age_gametocyte_prevalence,age_gametocyte_prevalence_ref
manhica_1996,core_relationship,Manhica,Mozambique,1996-1999,1,99,0,FALSE,run_sims.py,0,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/,TRUE,,,TRUE,,dens_bin_set1,FALSE,FALSE,1,Cameron_age_incidence_prev.csv,0,1,Cameron_age_incidence_prev.csv,0,,0,,0,,1,,,,,,
matola_1994,core_relationship,Matola,Mozambique,1994-1995,1,99,0,FALSE,run_sims.py,0,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/,TRUE,,,TRUE,,dens_bin_set1,FALSE,FALSE,1,Cameron_age_incidence_prev.csv,0,1,Cameron_age_incidence_prev.csv,0,,0,,0,,1,,,,,,
navrongo_2000,infection_duration,Navrongo,Ghana,2000,20,10950,9855,FALSE,run_sims.py,1,demographics_files/demographics_vital_increase_300.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/constant_020105.csv,FALSE,,,FALSE,,dens_bin_set1,FALSE,TRUE,0,,0,1,,1,,1,Navrongo_infection_duration.csv,0,,1,,,,,,
nanoro_??,core_relationship,Nanoro,Burkina Faso,??,1,9,0,FALSE,run_sims.py,0,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/,TRUE,,,FALSE,,,FALSE,FALSE,1,,0,0,,0,,0,,0,,1,,,,,,
kilifi_2009,core_relationship,Kilifi,Kenya,2009-2014,1,99,0,FALSE,,0,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,,,,,,,,,,0,,1,0,,0,,0,,0,,1,,,,,,
korogwe_2009,core_relationship,Korogwe,Tanzania,2009-2014,1,99,0,FALSE,,0,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,,,,,,,,,,0,,1,0,,0,,0,,0,,1,,,,,,
manhica_2009,core_relationship,Manhica,Mozambique,2009-2014,1,99,0,FALSE,,0,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,,,,,,,,,,0,,1,0,,0,,0,,0,,1,,,,,,
lambarene_2009,core_relationship,Lambarene,Gabon,2009-2014,1,99,0,FALSE,,0,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,,,,,,,,,,0,,1,0,,0,,0,,0,,1,,,,,,
bagamoyo_2009,core_relationship,Bagamoyo,Tanzania,2009-2014,1,99,0,FALSE,,0,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,,,,,,,,,,0,,1,0,,0,,0,,0,,1,,,,
lilongwe_2009,core_relationship,Lilongwe,Malawi,2009-2014,1,99,0,FALSE,,0,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,,,,,,,,,,0,,1,0,,0,,0,,0,,1,,,,,,
agogo_2009,core_relationship,Agogo,Ghana,2009-2014,1,99,0,FALSE,,0,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,,,,,,,,,,0,,1,0,,0,,0,,0,,1,,,,,,
kombewa_2009,core_relationship,Kombewa,Kenya,2009-2014,1,99,0,FALSE,,0,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,,,,,,,,,,0,,1,0,,0,,0,,0,,1,,,,,,
kintampo_2009,core_relationship,Kintampo,Ghana,2009-2014,1,99,0,FALSE,,0,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,,,,,,,,,,0,,1,0,,0,,0,,0,,1,,,,,,
nanoro_2009,core_relationship,Nanoro,Burkina Faso,2009-2014,1,99,0,FALSE,,0,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,,,,,,,,,,0,,1,0,,0,,0,,0,,1,,,,,,
siaya_2009,core_relationship,Siaya,Kenya,2009-2014,1,99,0,FALSE,,0,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,,,,,,,,,,0,,1,0,,0,,0,,0,,1,,,,,,
dielmo_1990,core_relationship,Dielmo,Senegal,1990-1993,5,25551,25186,TRUE,run_sims.py,0,demographics_files/demographics_cohort_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/jump_year27_0_90.csv,TRUE,age_bin_set_3,0.95,TRUE,age_bin_set_3,,FALSE,FALSE,1,Cameron_age_incidence_prev.csv,0,0,Cameron_age_incidence_prev.csv,0,,0,,0,,1,,,,,,
ndiop_1993,core_relationship,Ndiop,Senegal,1993-1994,5,25551,25186,TRUE,run_sims.py,0,demographics_files/demographics_cohort_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/jump_year27_0_90.csv,TRUE,age_bin_set_3,0.95,TRUE,age_bin_set_3,,FALSE,FALSE,1,Cameron_age_incidence_prev.csv,0,0,Cameron_age_incidence_prev.csv,0,,0,,0,,1,,,,,,
matsari_1970,core_relationship,Matsari,Nigeria,1970-1972,5,23725,23360,TRUE,run_sims.py,0,demographics_files/demographics_cohort_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,,FALSE,,,TRUE,age_bin_set_garki,dens_bin_set1,FALSE,FALSE,0,,0,1,garki_prev_by_age_bin.csv,1,garki_par_dens_by_age_bin.csv,0,,0,,1,,,,,,
rafin_marke_1970,core_relationship,Rafin Marke,Nigeria,1970-1972,5,23725,23360,TRUE,run_sims.py,0,demographics_files/demographics_cohort_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,,FALSE,,,TRUE,age_bin_set_garki,dens_bin_set1,FALSE,FALSE,0,,0,1,garki_prev_by_age_bin.csv,1,garki_par_dens_by_age_bin.csv,0,,0,,1,,,,,,
sugungum_1970,core_relationship,Sugungum,Nigeria,1970-1972,5,23725,23360,TRUE,run_sims.py,0,demographics_files/demographics_cohort_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,,FALSE,,,TRUE,age_bin_set_garki,dens_bin_set1,FALSE,FALSE,0,,0,1,garki_prev_by_age_bin.csv,1,garki_par_dens_by_age_bin.csv,0,,0,,1,,,,,,
laye_2007,core_relationship,Laye,Burkina Faso,2007-2008,5,23725,23360,TRUE,run_sims.py,0,demographics_files/demographics_cohort_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/constant_010106.csv,FALSE,,,TRUE,age_bin_set_2,dens_bin_set2,FALSE,FALSE,0,,0,0,,1,par_dens_extract_Laye_2007.csv,0,,1,laye_infectiousness.csv,1,,,,,,
dapelogo_2007,core_relationship,Dapelogo,Burkina Faso,2007-2008,5,23725,23360,TRUE,run_sims.py,0,demographics_files/demographics_cohort_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/constant_010106.csv,FALSE,,,TRUE,age_bin_set_2,dens_bin_set2,FALSE,FALSE,0,,0,0,,1,par_dens_extract_Dapelogo_2007.csv,0,,1,dapelogo_infectiousness.csv,1,,,,,,
namawala_2001,core_relationship,Namawala,Tanzania,2000-2001,5,23725,22630,TRUE,run_sims.py,0,demographics_files/demographics_cohort_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,,FALSE,,,TRUE,age_bin_set_4,,FALSE,FALSE,0,,0,1,namawala_prev_by_age_bin.csv,0,,0,,0,,1,,,,,,
